# CU-Multi Reference Solution: LIO-SAM2 + RTK GPS
#
# timestamp, x, y, z, qx, qy, qz, qw
1722894201.339196160,477146.28619475674,4428491.086090035,1630.565071649525,-0.0005738979561518412,-6.019545734829666e-05,0.9996261126545575,0.027336823458126134
1722894201.389198080,477146.2787764641,4428491.08839233,1630.5658577540596,-0.0005372261489550497,-3.456963655246297e-05,0.9996244968030876,0.027396634541104223
1722894201.439201280,477146.278775776,4428491.088391507,1630.5658568909491,-0.0005372804385302411,-3.4549559510406136e-05,0.9996245254334034,0.02739558884385174
1722894201.489205760,477146.27877508797,4428491.088390687,1630.5658560278387,-0.0005373347280665648,-3.452948236195188e-05,0.9996245540626217,0.027394543146569934
1722894201.539213568,477146.2808544902,4428491.084553303,1630.5645850264984,-0.0005499499449447588,-4.191537690481348e-05,0.9996278411575878,0.027274071584188427
1722894201.589222912,477146.28085380216,4428491.084552483,1630.5645836846197,-0.0005500455191430449,-4.1897521853197945e-05,0.9996278698179941,0.027273019225301825
1722894201.639232512,477146.2808531141,4428491.084551659,1630.564582342741,-0.0005501410933066226,-4.1879666613040196e-05,0.9996278984772833,0.027271966866385357
1722894201.689239808,477146.2833198254,4428491.08576292,1630.565070838731,-0.0005402651388394794,-6.830717601603535e-05,0.9996285929590588,0.027246643580482195
1722894201.739243776,477146.28331871814,4428491.085761249,1630.5650704993802,-0.0005402859926559875,-6.826929825372832e-05,0.9996286483746049,0.02724461009281739
1722894201.789241344,477146.283317611,4428491.085759578,1630.5650696027087,-0.000540347991437162,-6.823661931254705e-05,0.9996287037634344,0.02724257660442254
1722894201.839231744,477146.2833165038,4428491.085757907,1630.565068706037,-0.0005404099900956442,-6.820394013518853e-05,0.9996287591481224,0.02724054311591597
1722894201.889216512,477146.282784522,4428491.084486089,1630.5658037847613,-0.000530590270789423,-5.690527223154932e-05,0.9996277445523467,0.027277968343385653
1722894201.939199488,477146.28278341494,4428491.08448442,1630.5658028880898,-0.0005306521337530372,-5.6872383528049055e-05,0.9996278000301662,0.027275934093902457
1722894201.989179904,477146.28278230777,4428491.084482749,1630.565801991418,-0.000530713996593075,-5.683949458868414e-05,0.9996278555038411,0.02727389984430598
1722894202.039162112,477146.2827812006,4428491.084481077,1630.5658006105746,-0.0005308162754675078,-5.6810933887449584e-05,0.9996279109516809,0.027271865594006735
1722894202.089146624,477146.28173752385,4428491.085839647,1630.5657643310274,-0.0005398658362086381,-5.1655503665369664e-05,0.9996291345427158,0.027226811233940218
1722894202.139129600,477146.2817364166,4428491.085837974,1630.5657629501839,-0.000539967965993005,-5.162710484807061e-05,0.9996291897587235,0.02722478193770527
1722894202.189113088,477146.28173522436,4428491.0858360175,1630.5657623168468,-0.0005400184279306169,-5.1580688133302765e-05,0.9996292528621761,0.027222463917460915
1722894202.239100416,477146.28173403215,4428491.085834062,1630.56576168351,-0.0005400688896689512,-5.153427119937462e-05,0.9996293159602491,0.027220145897070176
1722894202.289092608,477146.2773907776,4428491.08976596,1630.5649420355483,-0.0005434534730271439,-2.6100492870052338e-05,0.9996266476219744,0.027317930762409365
1722894202.339088128,477146.27738953225,4428491.089763881,1630.5649412340117,-0.0005435225921944682,-2.6061341044444567e-05,0.9996267143225882,0.027315488584772687
1722894202.389085184,477146.2773882869,4428491.089761802,1630.5649404324752,-0.0005435917111852757,-2.6022188902314546e-05,0.9996267810172293,0.027313046406972283
1722894202.439082240,477146.2773870415,4428491.089759722,1630.5649396309386,-0.0005436608299995668,-2.598303644369827e-05,0.9996268477058977,0.027310604229008918
1722894202.489080064,477146.28339319595,4428491.086619758,1630.5655285416835,-0.0005273676240767479,-3.8846752401965236e-05,0.9996273681308492,0.02729185332861386
1722894202.539079168,477146.2833919506,4428491.086617678,1630.56552722863,-0.0005274773296981714,-3.881023444253116e-05,0.9996274354298922,0.027289386165488767
1722894202.589082112,477146.2833907053,4428491.0866156,1630.5655259155765,-0.0005275870351533884,-3.877371597556454e-05,0.9996275027228326,0.027286919002196916
1722894202.639086336,477146.28489972604,4428491.0853126915,1630.5650971226603,-0.0005451858335744112,-3.324050257011288e-05,0.9996287541566928,0.027240696221168783
1722894202.689091840,477146.2848985086,4428491.08531031,1630.5650963983753,-0.0005452570671891387,-3.3188052218242224e-05,0.9996288306466057,0.02723788782897137
1722894202.739097856,477146.2848973511,4428491.085307785,1630.5650960493517,-0.0005453048158717977,-3.313912612621211e-05,0.9996289106821927,0.02723494947285419
1722894202.789102592,477146.2817255109,4428491.087554486,1630.5658350799854,-0.0005455872937383539,-4.528382613966554e-05,0.9996303593784813,0.027181701431808366
1722894202.839105280,477146.28172435355,4428491.087551962,1630.5658341761964,-0.0005456762430600201,-4.523743161885157e-05,0.9996304387887125,0.027178779187054653
1722894202.889107200,477146.28172319615,4428491.087549437,1630.565833272407,-0.0005457651921314567,-4.5191036610836367e-05,0.9996305181903908,0.027175856942069043
1722894202.939109888,477146.28302964644,4428491.088918478,1630.5652015771727,-0.0005209328002855932,-4.071525804984759e-05,0.999630030332249,0.027194290379273046
1722894202.989110784,477146.28302848904,4428491.0889159525,1630.565200673383,-0.000521021913178045,-4.06692009830289e-05,0.9996301098507399,0.027191365577692233
1722894203.039111936,477146.2830273317,4428491.088913429,1630.5651992252901,-0.0005211507038869685,-4.062624043291989e-05,0.9996301893398677,0.027188440775312125
1722894203.089113856,477146.28115214553,4428491.086022008,1630.565567290034,-0.0005461776153774466,-3.4995066895515894e-05,0.9996277762129918,0.02727653733204678
1722894203.139115008,477146.28115098807,4428491.086019483,1630.5655658419407,-0.0005463061093917569,-3.495155890669836e-05,0.9996278558908728,0.027273614630992954
1722894203.189113600,477146.2811497243,4428491.086016681,1630.5655648032484,-0.0005464051428469089,-3.489561402503528e-05,0.9996279430649948,0.02727041744021427
1722894203.239109120,477146.28114838724,4428491.086013765,1630.5655641747574,-0.0005464756213210363,-3.484426778335975e-05,0.9996280341268331,0.02726707791449619
1722894203.289101824,477146.2812771148,4428491.088239266,1630.5653321826148,-0.0005506372348436761,-5.332677722178102e-05,0.9996312997782325,0.027146978811127768
1722894203.339095040,477146.2812757779,4428491.088236351,1630.56533104617,-0.0005507494128137248,-5.327836639592658e-05,0.9996313902995015,0.02714364316714968
1722894203.389089024,477146.2812744409,4428491.0882334355,1630.5653299097253,-0.0005508615904862345,-5.3229954868638424e-05,0.9996314808096252,0.027140307522867897
1722894203.439082240,477146.2812731039,4428491.0882305205,1630.5653287732803,-0.0005509737678611972,-5.318154263996813e-05,0.9996315713086037,0.02713697187828348
1722894203.489071872,477146.2819592383,4428491.085896237,1630.5653643952155,-0.0005450818557309823,-3.446641634938301e-05,0.9996306728660569,0.027170196230259427
1722894203.539061248,477146.28195790126,4428491.085893321,1630.5653627308393,-0.0005452355670777307,-3.4420384852761387e-05,0.9996307636518276,0.027166852859271715
1722894203.589051136,477146.2819565643,4428491.085890406,1630.5653610664629,-0.0005453892781411242,-3.437435239262618e-05,0.9996308544263905,0.027163509487981203
1722894203.639041024,477146.2819552273,4428491.085887491,1630.5653594020866,-0.000545542988921153,-3.4328318968829215e-05,0.9996309451897455,0.027160166116386275
1722894203.689030656,477146.2808937594,4428491.086927553,1630.5660391400872,-0.0005513166018480772,-5.4482319605627504e-05,0.9996301558421445,0.027189053177541715
1722894203.739020032,477146.28089195763,4428491.086924265,1630.5660383731563,-0.0005514009776070752,-5.442369710677702e-05,0.9996302601141722,0.027185217657677292
1722894203.789012992,477146.28089015593,4428491.0869209785,1630.5660371456913,-0.000551527344515498,-5.436921842707334e-05,0.9996303643480978,0.02718138213677665
1722894203.839008000,477146.28088835423,4428491.086917691,1630.5660359182266,-0.0005516537110390632,-5.4314738838855055e-05,0.9996304685672881,0.02717754661547429
1722894203.889006336,477146.28037215443,4428491.08967689,1630.5663989680029,-0.0005612554427860408,-3.797730399728328e-05,0.9996300462826029,0.02719290567581083
1722894203.939005696,477146.2803703527,4428491.089673603,1630.566397740538,-0.0005613816263275077,-3.792300359169242e-05,0.9996301502664195,0.027189080360521988
1722894203.989006848,477146.280368551,4428491.089670315,1630.5663965130734,-0.0005615078094865294,-3.786870228110607e-05,0.9996302542355792,0.027185255044833323
1722894204.039007744,477146.28003563255,4428491.088048057,1630.5654305085438,-0.0005416248366880296,-2.564222775048641e-05,0.9996319573622587,0.02712297559471985
1722894204.089008896,477146.2800338308,4428491.088044769,1630.5654288563594,-0.0005417938487362421,-2.5590914245767447e-05,0.9996320611299527,0.027119147582713433
1722894204.139008768,477146.280032029,4428491.088041482,1630.565427204175,-0.0005419628604229375,-2.5539599527821994e-05,0.9996321648829567,0.027115319570309087
1722894204.189007616,477146.28003008256,4428491.08803798,1630.5654262786284,-0.0005420803249837997,-2.5472101894367607e-05,0.9996322739848492,0.02711129484131249
1722894204.239006208,477146.28089715797,4428491.089387394,1630.5656522314036,-0.0005591562268148523,-4.6437506668286905e-05,0.9996318089056158,0.027128063181116054
1722894204.289005056,477146.2808948227,4428491.089383894,1630.565650980573,-0.0005592968861262442,-4.6376247428605346e-05,0.9996319212716591,0.027123919535496848
1722894204.339003648,477146.2808924873,4428491.089380394,1630.5656497297423,-0.0005594375449698953,-4.631498709622627e-05,0.9996320336205035,0.027119775889407567
1722894204.389000448,477146.280890152,4428491.089376894,1630.565648478912,-0.0005595782033458021,-4.6253725671206325e-05,0.9996321459521486,0.027115632242849668
1722894204.438997760,477146.2801164205,4428491.08745529,1630.5642665776086,-0.0005397759068089115,-3.8586361450786225e-05,0.9996343957241799,0.02703298056479614
1722894204.488995584,477146.2801140851,4428491.0874517895,1630.564265326778,-0.0005399167408423437,-3.8525395283545914e-05,0.9996345077695029,0.027028834272498976
1722894204.538994176,477146.2801117497,4428491.087448288,1630.5642634381093,-0.0005400986913975947,-3.8467361715170514e-05,0.9996346197752938,0.02702468797913619
1722894204.588993536,477146.2801094143,4428491.087444788,1630.56426154944,-0.0005402806415096019,-3.840932673242921e-05,0.99963473176385,0.027020541685310727
1722894204.638993664,477146.2792619601,4428491.091012769,1630.5657922534822,-0.000539839299514155,-4.273700304608686e-05,0.9996335250612296,0.027065149560630136
1722894204.688994816,477146.279259453,4428491.09100916,1630.5657911005073,-0.000539968002258708,-4.266495325600261e-05,0.9996336389082605,0.02706094191427176
1722894204.738995200,477146.2792564972,4428491.091005604,1630.5657903633999,-0.0005400599495090186,-4.2600895068813547e-05,0.9996337548928753,0.027056655358444284
1722894204.788994048,477146.2800962643,4428491.086993794,1630.5642464908456,-0.000541007801812101,-3.9758179764755424e-05,0.9996339646214626,0.02704889101279315
1722894204.838992896,477146.28009330865,4428491.08699024,1630.5642452684037,-0.0005411413965320633,-3.969741954386605e-05,0.9996340811425788,0.027044581866539737
1722894204.888991232,477146.2800903528,4428491.086986684,1630.5642440459612,-0.0005412749907696949,-3.963665824382372e-05,0.9996341976450983,0.02704027271978414
1722894204.938990848,477146.280087397,4428491.086983129,1630.5642428235192,-0.0005414085845249987,-3.957589586473838e-05,0.9996343141290209,0.0270359635725299
1722894204.988990720,477146.28232109913,4428491.089397606,1630.5658721454838,-0.0005638287741863543,-2.8220996162767588e-05,0.9996328804362677,0.02708847820345485
1722894205.038990592,477146.28231814335,4428491.089394052,1630.565870445885,-0.0005640050746165655,-2.816202786169862e-05,0.9996329971332523,0.027084167839667043
1722894205.088988928,477146.28231518756,4428491.089390498,1630.565868746286,-0.0005641813745791775,-2.810305813559482e-05,0.9996331138116165,0.02707985747537219
1722894205.138984960,477146.28231223184,4428491.089386943,1630.5658670466873,-0.0005643576740741718,-2.8044086984455606e-05,0.9996332304713604,0.027075547110570548
1722894205.188978432,477146.2823386402,4428491.088814121,1630.564888537166,-0.0005326641444029557,-4.452823149149464e-05,0.9996352855356088,0.02700018885651819
1722894205.238970624,477146.2823356219,4428491.088810399,1630.5648876131725,-0.0005327876174166735,-4.445371437509368e-05,0.9996354064362637,0.026995710033776103
1722894205.288965632,477146.2823322637,4428491.088806651,1630.5648865129674,-0.0005329182852080608,-4.4388643883360586e-05,0.9996355308657799,0.0269910996152424
1722894205.338983936,477146.28213196195,4428491.089030038,1630.5652038736714,-0.0005490056523666964,-3.287120183925768e-05,0.999632361773626,0.02710791041670309
1722894205.389004800,477146.2821286038,4428491.089026288,1630.5652027734664,-0.0005491361604608039,-3.28059885173837e-05,0.9996324866554973,0.027103302311551367
1722894205.439025664,477146.2821252457,4428491.08902254,1630.5652016732615,-0.0005492666680014318,-3.2740774068088085e-05,0.9996326115161052,0.027098694205824145
1722894205.489063936,477146.28383102093,4428491.08861232,1630.5652816679371,-0.0005564221316802667,-3.3485493011763205e-05,0.9996348478385191,0.027015926043613237
1722894205.539085312,477146.28382766276,4428491.088608572,1630.565280031528,-0.0005565951656947677,-3.342271451617395e-05,0.9996349725919166,0.027011306075454742
1722894205.589116928,477146.2838243047,4428491.088604824,1630.5652783951189,-0.0005567681991756272,-3.335993452182618e-05,0.9996350973239285,0.02700668610672124
1722894205.639130112,477146.2831626003,4428491.088627201,1630.565848405203,-0.0005677484838508003,-2.9663371942747706e-05,0.9996361242276278,0.026968424516646515
1722894205.689149952,477146.28315921116,4428491.088623252,1630.5658474911368,-0.0005678722982071823,-2.9584545490195186e-05,0.9996362542907137,0.026963600528103995
1722894205.739168256,477146.28315551183,4428491.0886192685,1630.5658471122927,-0.000567954363041231,-2.9513953374860964e-05,0.9996363879005689,0.026958645030330065
1722894205.789190656,477146.2808110551,4428491.086259936,1630.5659719332136,-0.0005481054197253513,-4.73780973613847e-05,0.9996341854634125,0.027040573009176287
1722894205.839197184,477146.2808073557,4428491.086255953,1630.5659710747098,-0.0005482305899617698,-4.730960223977904e-05,0.9996343194097415,0.02703561841801449
1722894205.889204224,477146.28080365626,4428491.0862519685,1630.5659702162052,-0.0005483557595734064,-4.7241105955961646e-05,0.9996344533314938,0.02703066382618966
1722894205.939222016,477146.283275732,4428491.09014321,1630.5656666514637,-0.0005550003019830057,-4.0828873939708805e-05,0.9996362884653683,0.026962586872381487
1722894205.989237248,477146.28327203257,4428491.090139227,1630.5656657929596,-0.0005551257355500553,-4.0760783824525714e-05,0.9996364218364515,0.026957639213999265
1722894206.039248128,477146.28326833324,4428491.090135244,1630.5656644366638,-0.0005552934437160527,-4.06957964371175e-05,0.9996365551594345,0.026952691554321513
1722894206.089254912,477146.2797329388,4428491.091960352,1630.565750507055,-0.0005447537640012819,-5.1949095749258484e-05,0.9996370244921475,0.02693547491903104
1722894206.139283968,477146.2797292394,4428491.09195637,1630.5657491507593,-0.0005449210257423264,-5.188435449962158e-05,0.9996371568544704,0.026930558943332492
1722894206.189300480,477146.27972538647,4428491.091952303,1630.5657485148433,-0.0005450369051350598,-5.18062799144777e-05,0.9996372906611312,0.02692558951173735
1722894206.239328000,477146.28118073154,4428491.092971365,1630.565840101095,-0.0005540793128005026,-3.247665837541216e-05,0.9996348291928857,0.02701666533626961
1722894206.289351936,477146.28117649804,4428491.092967421,1630.5658394965355,-0.0005541956343616856,-3.241217040771052e-05,0.9996349631539762,0.02701170592167288
1722894206.339368192,477146.28117226466,4428491.092963478,1630.5658388919765,-0.0005543119553349017,-3.234768135873721e-05,0.9996350970904441,0.02700674650642031
1722894206.389365504,477146.28264986863,4428491.088648665,1630.565116955613,-0.0005492819454650294,-3.490516314253787e-05,0.9996371111701068,0.026932193420841608
1722894206.439364864,477146.28264563525,4428491.0886447225,1630.5651163510536,-0.0005493986486623368,-3.484070130879526e-05,0.9996372457006866,0.02692719731415605
1722894206.489364224,477146.28264140186,4428491.08864078,1630.5651157464945,-0.0005495153512675559,-3.477623838208313e-05,0.9996373802062791,0.026922201206788253
1722894206.539364352,477146.2826371685,4428491.088636837,1630.5651145891388,-0.00054967390124346,-3.471442250505677e-05,0.9996375146637988,0.02691720509812512
1722894206.589365760,477146.28271581087,4428491.088466416,1630.5658482108977,-0.0005433622141122374,-4.722234934112385e-05,0.9996370592601094,0.02693422138014384
1722894206.639364352,477146.28271157754,4428491.088462474,1630.5658470535423,-0.0005435205403489693,-4.716025975329522e-05,0.9996371938233595,0.026929223648135592
1722894206.689359872,477146.28270729707,4428491.088458324,1630.5658465139738,-0.0005436366269106934,-4.708389120346933e-05,0.9996373341053774,0.026924013538458424
1722894206.739352576,477146.28270268923,4428491.088454132,1630.5658465105555,-0.0005437105581054595,-4.701560383221261e-05,0.9996374782763707,0.026918658837695494
1722894206.789345024,477146.2852111122,4428491.089702431,1630.5654929139716,-0.0005511770180618406,-4.5769941987688287e-05,0.9996395796299391,0.02684036039783332
1722894206.839340032,477146.28520650434,4428491.089698237,1630.5654924308337,-0.0005512926091150561,-4.570539229681417e-05,0.9996397235240168,0.026834998421901287
1722894206.889336320,477146.2852018965,4428491.089694044,1630.5654919476954,-0.0005514081995329367,-4.5640841444607856e-05,0.999639867389316,0.026829636445204367
1722894206.939333888,477146.28519728873,4428491.089689852,1630.5654914645572,-0.0005515237893154723,-4.557628943102599e-05,0.9996400112258368,0.02682427446773626
1722894206.989330944,477146.2817130359,4428491.088348553,1630.5653253254627,-0.0005632703133989749,-2.0098376168558125e-05,0.9996367553476583,0.02694512350343595
1722894207.039329280,477146.28170842805,4428491.08834436,1630.565324310486,-0.0005634285982182521,-2.0035320784125412e-05,0.9996368994288535,0.026939774443539094
1722894207.089327104,477146.2817038202,4428491.088340166,1630.5653232955092,-0.0005635868824189771,-1.9972263812163742e-05,0.9996370434813974,0.026934425382874792
1722894207.139321344,477146.2816992125,4428491.088335974,1630.5653222805324,-0.000563745166001137,-1.9909205252579905e-05,0.9996371875052896,0.02692907632143654
1722894207.189311232,477146.28145302273,4428491.09109773,1630.5660547999366,-0.0005635936584020446,-4.07500927712939e-05,0.9996401512382999,0.026818813058876265
1722894207.239300352,477146.2814479587,4428491.091093373,1630.5660546505803,-0.0005636847320002644,-4.068138302782419e-05,0.9996403014800443,0.02681321057676305
1722894207.289290496,477146.28144289466,4428491.091089014,1630.5660540423178,-0.0005638187319157789,-4.061577014298083e-05,0.9996404516660581,0.026807608093153183
1722894207.339282176,477146.2814378306,4428491.091084655,1630.566053434055,-0.0005639527311572769,-4.055015585110592e-05,0.9996406018206508,0.026802005608698873
1722894207.389275136,477146.28338067647,4428491.087811511,1630.5649981051974,-0.0005712775404856848,-1.9640623738946355e-05,0.9996406544170194,0.026799912181399613
1722894207.439269376,477146.2833756124,4428491.087807152,1630.564997496935,-0.0005714120513850732,-1.95752177295678e-05,0.9996408055457948,0.026794271642142674
1722894207.489266176,477146.28337054834,4428491.087802794,1630.564996888672,-0.0005715465616083746,-1.9509810297607555e-05,0.9996409566427211,0.02678863110202892
1722894207.539264256,477146.28336548427,4428491.087798435,1630.5649957157273,-0.0005717245968811889,-1.944588694669167e-05,0.9996411076828948,0.026782990560391066
1722894207.589263104,477146.2827950722,4428491.0862413775,1630.5656513359947,-0.000555649333385478,-2.718663452738856e-05,0.9996418387242525,0.026756023372327714
1722894207.639262464,477146.282790008,4428491.086237018,1630.5656501630497,-0.0005558270370883534,-2.712232396290135e-05,0.9996419898044473,0.0267503745859656
1722894207.689263104,477146.28278490173,4428491.086232363,1630.5656497866435,-0.0005559506739793844,-2.7038984861181778e-05,0.9996421491594459,0.026744416456998373
1722894207.739263232,477146.28490799345,4428491.090271848,1630.564246192527,-0.0005518145536452877,-2.6879294578143885e-05,0.9996431130112698,0.026708451608795113
1722894207.789264384,477146.28490256023,4428491.090267062,1630.5642457587987,-0.0005519357179086185,-2.6805607745314382e-05,0.9996432779809665,0.02670227398351443
1722894207.839263232,477146.284897127,4428491.090262275,1630.5642453250707,-0.000552056881336552,-2.6731919509455863e-05,0.9996434429124669,0.026696096357217782
1722894207.889261824,477146.28489169385,4428491.09025749,1630.5642448913427,-0.0005521780439290746,-2.665822987057288e-05,0.9996436078057707,0.026689918729905206
1722894207.939259648,477146.28585702775,4428491.090201268,1630.5652029333216,-0.0005583573133623696,-3.781929491210424e-05,0.9996432062113134,0.026704813842772186
1722894207.989255424,477146.2858515945,4428491.090196481,1630.5652024995934,-0.0005584780930080115,-3.774511772293475e-05,0.9996433713607535,0.02669862865452778
1722894208.039248640,477146.28584616125,4428491.090191694,1630.565201521744,-0.0005586414023288251,-3.767381331839132e-05,0.9996435364480456,0.026692443464625043
1722894208.089243648,477146.28584072803,4428491.090186907,1630.5652005438947,-0.0005588047108410899,-3.7602507020546285e-05,0.9996437014970362,0.026686258273704237
1722894208.139238656,477146.2854922249,4428491.090169559,1630.5648840177544,-0.0005624083964653518,-2.9266003118474396e-05,0.9996428176120454,0.02671928211886697
1722894208.189234688,477146.2854868465,4428491.090164617,1630.5648839212822,-0.0005625139557358703,-2.9177414339329e-05,0.9996429876472895,0.026712917742711423
1722894208.239231232,477146.2854814681,4428491.090159674,1630.5648838248098,-0.000562619513968796,-2.9088824301118194e-05,0.9996431576419956,0.026706553365476206
1722894208.289228288,477146.28547585855,4428491.090154737,1630.5648836904168,-0.0005627275831741231,-2.9011671726140396e-05,0.9996433292780519,0.026700125952554846
1722894208.339226112,477146.2868250066,4428491.091198028,1630.565622698264,-0.0005387379256426121,-3.3131591032234816e-05,0.9996443498591763,0.026662379083080678
1722894208.389224192,477146.28681939706,4428491.091193091,1630.5656225638709,-0.0005388456460332545,-3.305422362070334e-05,0.9996445212461359,0.026655950468365355
1722894208.439224832,477146.28681378753,4428491.091188154,1630.565622429478,-0.0005389533655104879,-3.2976854911497765e-05,0.9996446925917364,0.02664952185255252
1722894208.489226752,477146.28336543974,4428491.090232444,1630.5657163389146,-0.0005650404814341197,-3.633471922024355e-05,0.9996428045557264,0.02671970637945318
1722894208.539228928,477146.2833598302,4428491.090227508,1630.5657157117842,-0.0005651911610961912,-3.6259926622132296e-05,0.9996429758118489,0.026713295457511364
1722894208.589233152,477146.2833542206,4428491.090222572,1630.5657150846537,-0.0005653418398792066,-3.618513221343057e-05,0.9996431470268291,0.02670688453446985
1722894208.639237632,477146.2834438304,4428491.091115181,1630.565786389436,-0.0005628371152791093,-3.930612489249588e-05,0.9996475685801446,0.02654091749008154
1722894208.689241344,477146.28343820444,4428491.091110113,1630.5657862989042,-0.0005629515532526085,-3.921994176309646e-05,0.99964774220171,0.02653437503255357
1722894208.739245056,477146.2834322719,4428491.091105077,1630.5657866690808,-0.0005630292032359469,-3.914213534225903e-05,0.9996479173636513,0.026527773682010217
1722894208.789250816,477146.2802481713,4428491.089888104,1630.5657137377652,-0.0005638091561002921,-3.3248592028863024e-05,0.9996450438800925,0.02663582662007199
1722894208.839257344,477146.28024223883,4428491.089883069,1630.5657136222374,-0.000563929661129927,-3.3173802073395327e-05,0.999645219329085,0.02662923873004113
1722894208.889263616,477146.28023630625,4428491.089878032,1630.5657135067097,-0.0005640501652568173,-3.309901063015538e-05,0.9996453947346424,0.026622650838854754
1722894208.939267840,477146.2836912116,4428491.090185458,1630.565691934367,-0.0005693981386806785,-3.0329990458402063e-05,0.9996453458186835,0.02662437696728298
1722894208.989271040,477146.2836852792,4428491.090180422,1630.5656918188392,-0.000569518676482681,-3.0255170126794177e-05,0.9996455218227949,0.026617765359509108
1722894209.039272192,477146.28367934667,4428491.090175386,1630.5656912081224,-0.0005696825846791368,-3.0182652071936692e-05,0.9996456977583901,0.026611153749916377
1722894209.089270784,477146.2814399271,4428491.089913462,1630.5647601790643,-0.0005633758865272418,-2.825120403792582e-05,0.9996476727308558,0.026536997065672936
1722894209.139266560,477146.2814339946,4428491.089908426,1630.5647595683472,-0.0005635401611829262,-2.8179157079900826e-05,0.9996478477391535,0.026530400277794502
1722894209.189260032,477146.281427974,4428491.089903214,1630.5647595725434,-0.0005636615238464032,-2.8093496353769887e-05,0.999648027222237,0.026523634123768448
1722894209.239253248,477146.2814219534,4428491.089898002,1630.5647595767393,-0.0005637828854453345,-2.8007834088557657e-05,0.9996482066595023,0.026516867968523976
1722894209.289244928,477146.2801536915,4428491.090353161,1630.565787893215,-0.0005649197540062607,-2.8455256678372385e-05,0.9996462369984349,0.0265909930397252
1722894209.339232512,477146.2801475969,4428491.090347936,1630.5657876939076,-0.00056505648613043,-2.8377499214349244e-05,0.9996464174608202,0.026584205153297232
1722894209.389215232,477146.2801415023,4428491.090342712,1630.5657874946007,-0.0005651932172873799,-2.8299740010637137e-05,0.9996465978770895,0.02657741726564487
1722894209.439196928,477146.2801354078,4428491.090337487,1630.5657872952931,-0.0005653299474770927,-2.82219790672436e-05,0.9996467782472431,0.026570629376768077
1722894209.489177856,477146.2794604602,4428491.092167008,1630.5658490172098,-0.0005708296791313286,-3.039165156092575e-05,0.9996470911957814,0.02655873290723361
1722894209.539158784,477146.27945436555,4428491.092161784,1630.5658483384332,-0.0005710098422026827,-3.0316182608934893e-05,0.9996472708206348,0.026551967338518192
1722894209.589139968,477146.279448271,4428491.092156558,1630.5658476596566,-0.0005711900043391915,-3.024071137189702e-05,0.9996474503996614,0.026545201768584537
1722894209.639123968,477146.27944217646,4428491.092151334,1630.5658469808802,-0.0005713701655408278,-3.0165237849815882e-05,0.9996476299328615,0.026538436197432857
1722894209.689105664,477146.28321774234,4428491.090013134,1630.5656985886499,-0.0005763810648495216,-3.38806957387281e-05,0.9996479426515423,0.0265265412277065
